clip,video_id,channel_id,split,frame_count,fps,resolution
DGls-Z4e6OI_8031-8107,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,77,25,720p
iWYy8n6mSwc_14050-14535,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,486,25,720p
Cztb-0cliGA_4330-4442,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,113,30,1080p
DGls-Z4e6OI_1936-2401,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,466,25,720p
Lz0Oh2cxoTU_24789-24823,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,35,30,1080p
8db0Gcv3V10_2930-3109,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,180,25,720p
X7qv5w1clGw_525-881,X7qv5w1clGw,UCPdNVAdC1Ac0vHVEWpR2P7w,train,357,30,720p
DGls-Z4e6OI_6731-6960,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,230,25,720p
bI1GohGXSt0_2073-2675,bI1GohGXSt0,UCZafDtpShhUyMqeBKm2SXsg,val,603,30,720p
YUdsgQGHSR8_2516-2814,YUdsgQGHSR8,UC0deSyrJ8rJUROPwjUFxjNQ,train,299,30,720p
DGls-Z4e6OI_11251-11528,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,278,25,720p
HUnQ6VE9NIY_4216-4440,HUnQ6VE9NIY,UCtKSLA4sBvp4gU-NIGFEQgg,train,225,30,720p
8db0Gcv3V10_271-642,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,372,25,720p
HUnQ6VE9NIY_4526-4685,HUnQ6VE9NIY,UCtKSLA4sBvp4gU-NIGFEQgg,train,160,30,720p
Lu-4VcxuBW0_3207-3448,Lu-4VcxuBW0,UCtKSLA4sBvp4gU-NIGFEQgg,train,242,30,720p
ec_OE0WFEOY_40598-40742,ec_OE0WFEOY,UCl3NQcr5M4t-JEjqYjq2wlQ,train,145,24,720p
iDg2hR1FPgA_15978-16223,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,246,30,1080p
iDg2hR1FPgA_17030-17507,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,478,30,1080p
DGls-Z4e6OI_11755-11879,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,125,25,720p
DGls-Z4e6OI_16204-16323,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,120,25,720p
4Y7MMmedX7E_3541-4236,4Y7MMmedX7E,UCtKSLA4sBvp4gU-NIGFEQgg,train,696,30,720p
iWYy8n6mSwc_7471-7653,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,183,25,720p
4yWavYq9_Ks_405-451,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,47,30,1080p
f6wqlpG9rd0_203-262,f6wqlpG9rd0,UCcdj0no4KBJMfPVq0QohFRw,test,60,30,1080p
iDg2hR1FPgA_13892-14690,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,799,30,1080p
erJVXbaIicU_2219-2333,erJVXbaIicU,UCDj4EExikV-01HAcInG5tLw,train,115,24,1080p
iTzr7agImr8_6590-6640,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,51,30,1080p
s0BpHgMB_8o_2941-3142,s0BpHgMB_8o,UCtKSLA4sBvp4gU-NIGFEQgg,train,202,30,720p
ljahBVDaBNE_17977-18466,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,490,30,1080p
XyNTKSm69Gs_1-1053,XyNTKSm69Gs,UCNjXz1a_K44oBon2lbCtxpw,train,1053,30,720p
RzI6Ar5mu2Q_1031-1177,RzI6Ar5mu2Q,UCL8EwWTMmOUDXoMv0yUf8Vg,train,147,25,720p
Lz0Oh2cxoTU_45601-45755,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,155,30,1080p
jSOSCiJx_nM_968-1047,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,80,30,1080p
DGls-Z4e6OI_4939-4993,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,55,25,720p
iWYy8n6mSwc_5881-6244,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,364,25,720p
4yWavYq9_Ks_4439-4738,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,300,30,1080p
Pyb0z_YQjjI_7632-7685,Pyb0z_YQjjI,UCEjCyBoWP57QRkmFRz-aOGw,test,54,25,1080p
Cztb-0cliGA_3879-3960,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,82,30,1080p
Dai13S2XbsI_5113-5272,Dai13S2XbsI,UCPdNVAdC1Ac0vHVEWpR2P7w,train,160,30,720p
iDg2hR1FPgA_6118-6236,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,119,30,1080p
zUdMBtK2UVE_36737-37596,zUdMBtK2UVE,UC9tRyMbnMaUP-t5LHVNfUig,train,860,30,1080p
IMrKEA2j278_4931-5209,IMrKEA2j278,UCtKSLA4sBvp4gU-NIGFEQgg,train,279,30,1080p
jisAfi381WM_5329-5481,jisAfi381WM,UC2eqFGiFN1NtQ8yTw1oZ7uA,train,153,30,720p
DGls-Z4e6OI_12503-12693,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,191,25,720p
4yWavYq9_Ks_2656-2795,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,140,30,1080p
ZAxOyANz3J0_518-614,ZAxOyANz3J0,UCH8X-HBqfvxpHQPzUdEO6EA,train,97,25,1080p
3mXFJ8S-boU_494-895,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,402,30,1080p
9mNutrRQ1GI_24458-24524,9mNutrRQ1GI,UCP_2hL9I_TCOV-hHAyuWsHg,train,67,30,1080p
1Ab4vLMMAbY_412-554,1Ab4vLMMAbY,UCXe3gqCj-uoC-zmAa7If_VQ,test,143,24,1080p
TVe0JN9Ij6o_10022-10669,TVe0JN9Ij6o,UC-QQn64-0MRaZCHKNw_cjjw,val,648,30,1080p
BL9cNtpb_QI_337-383,BL9cNtpb_QI,UCbQkjf9DtYuiPdpPs5QJB7A,train,47,24,1080p
3mXFJ8S-boU_1716-2076,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,361,30,1080p
DGls-Z4e6OI_20453-20628,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,176,25,720p
IzIGXVPWaFQ_285-832,IzIGXVPWaFQ,UCK3uhZWJh8SocdtJVIwt9Fg,train,548,30,1080p
js4wxP9HxG0_3496-3539,js4wxP9HxG0,UCRIR6yLqmJcHAHTgIYOBY8Q,train,44,30,1080p
DGls-Z4e6OI_15025-15289,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,265,25,720p
4yWavYq9_Ks_3966-4109,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,144,30,1080p
DGls-Z4e6OI_16463-17068,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,606,25,720p
NIk1-ck4c6Q_22766-22806,NIk1-ck4c6Q,UCEjCyBoWP57QRkmFRz-aOGw,test,41,25,1080p
9DNwRwt5kI4_10666-10822,9DNwRwt5kI4,UCEjCyBoWP57QRkmFRz-aOGw,test,157,25,1080p
Z9tJBluH1Zw_57969-58294,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,326,30,1080p
gsuga2JCcYc_823-977,gsuga2JCcYc,UCH8X-HBqfvxpHQPzUdEO6EA,train,155,25,1080p
LS9Hztyrmmw_2667-2845,LS9Hztyrmmw,UCEjCyBoWP57QRkmFRz-aOGw,test,179,30,1080p
Z9tJBluH1Zw_47375-47454,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,80,30,1080p
Cmw2H5C_Ves_5120-5370,Cmw2H5C_Ves,UCtKSLA4sBvp4gU-NIGFEQgg,train,251,30,720p
iZHhWklQwmQ_2136-3006,iZHhWklQwmQ,UCtKSLA4sBvp4gU-NIGFEQgg,train,871,30,720p
iTzr7agImr8_22648-22695,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,48,30,1080p
Z9tJBluH1Zw_28790-29055,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,266,30,1080p
DGls-Z4e6OI_6983-7262,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,280,25,720p
4Y7MMmedX7E_1882-1991,4Y7MMmedX7E,UCtKSLA4sBvp4gU-NIGFEQgg,train,110,30,720p
Lz0Oh2cxoTU_2729-2900,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,172,30,1080p
iZHhWklQwmQ_1356-1546,iZHhWklQwmQ,UCtKSLA4sBvp4gU-NIGFEQgg,train,191,30,720p
iWYy8n6mSwc_4749-4874,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,126,25,720p
Lz0Oh2cxoTU_30300-30484,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,185,30,1080p
F1Q8R2XJ5cs_3487-3583,F1Q8R2XJ5cs,UCbQkjf9DtYuiPdpPs5QJB7A,train,97,30,1080p
Dai13S2XbsI_784-990,Dai13S2XbsI,UCPdNVAdC1Ac0vHVEWpR2P7w,train,207,30,720p
WpbXt04qWEk_1166-1611,WpbXt04qWEk,UCH2C2GXT11f8Zs7NK9Utl6A,test,446,30,1080p
iWYy8n6mSwc_9801-10085,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,285,25,720p
Lz0Oh2cxoTU_28133-28296,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,164,30,1080p
8db0Gcv3V10_1750-2094,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,345,25,720p
iDg2hR1FPgA_25090-25258,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,169,30,1080p
ZAxOyANz3J0_1363-1457,ZAxOyANz3J0,UCH8X-HBqfvxpHQPzUdEO6EA,train,95,25,1080p
LS9Hztyrmmw_1768-1839,LS9Hztyrmmw,UCEjCyBoWP57QRkmFRz-aOGw,test,72,30,1080p
DGls-Z4e6OI_520-648,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,129,25,720p
NIk1-ck4c6Q_13651-13719,NIk1-ck4c6Q,UCEjCyBoWP57QRkmFRz-aOGw,test,69,25,1080p
iWYy8n6mSwc_6250-6508,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,259,25,720p
4yWavYq9_Ks_3554-3663,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,110,30,1080p
8db0Gcv3V10_2840-2925,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,86,25,720p
pzh7M60ujyE_2096-2218,pzh7M60ujyE,UCRujkqhiAtkHHAXXMJ5AR4w,train,123,30,1080p
F1Q8R2XJ5cs_775-1013,F1Q8R2XJ5cs,UCbQkjf9DtYuiPdpPs5QJB7A,train,239,30,1080p
Nc3hwh-AFFw_1538-1632,Nc3hwh-AFFw,UCtKSLA4sBvp4gU-NIGFEQgg,train,95,30,720p
88pZ5kmV96I_900-1048,88pZ5kmV96I,UC2gRePoph6lWNe_pAlSgERQ,train,149,30,1080p
fvJbRuIu4-0_1907-2018,fvJbRuIu4-0,UCsPsIG_jQAlGW0MfPmY-WGw,test,112,30,720p
N_9vfhsDz8w_5785-5911,N_9vfhsDz8w,UCuQFciSjwHz-KmKbINyPpOw,test,127,30,1080p
gsuga2JCcYc_2184-2402,gsuga2JCcYc,UCH8X-HBqfvxpHQPzUdEO6EA,train,219,25,1080p
ec_OE0WFEOY_31919-31977,ec_OE0WFEOY,UCl3NQcr5M4t-JEjqYjq2wlQ,train,59,24,720p
DGls-Z4e6OI_3182-3491,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,310,25,720p
jSOSCiJx_nM_3339-3518,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,180,30,1080p
4yWavYq9_Ks_3472-3534,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,63,30,1080p
HUnQ6VE9NIY_3547-4167,HUnQ6VE9NIY,UCtKSLA4sBvp4gU-NIGFEQgg,train,621,30,720p
1Aea8BH-PCs_948-1055,1Aea8BH-PCs,UCH8X-HBqfvxpHQPzUdEO6EA,train,108,25,1080p
Kaf6jiHMmYc_6757-6910,Kaf6jiHMmYc,UCZafDtpShhUyMqeBKm2SXsg,val,154,30,720p
Dai13S2XbsI_4636-5000,Dai13S2XbsI,UCPdNVAdC1Ac0vHVEWpR2P7w,train,365,30,720p
BL9cNtpb_QI_18-157,BL9cNtpb_QI,UCbQkjf9DtYuiPdpPs5QJB7A,train,140,24,1080p
jSOSCiJx_nM_1640-1789,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,150,30,1080p
ivX3JXIV1W4_1-1920,ivX3JXIV1W4,UCsPsIG_jQAlGW0MfPmY-WGw,test,1920,30,720p
iWYy8n6mSwc_949-1017,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,69,25,720p
PggqMEe9dSQ_1489-2054,PggqMEe9dSQ,UCtKSLA4sBvp4gU-NIGFEQgg,train,566,30,720p
i7GsJrDdCVU_1865-3654,i7GsJrDdCVU,UCq2Sm0h2cDmqKtlaonWNUpQ,train,1790,30,1080p
ND7pXuhs3VM_3066-3159,ND7pXuhs3VM,UCYYUNvhURfuC7zFli3TyPig,test,94,30,720p
js4wxP9HxG0_3589-3760,js4wxP9HxG0,UCRIR6yLqmJcHAHTgIYOBY8Q,train,172,30,1080p
Lz0Oh2cxoTU_5624-5690,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,67,30,1080p
88pZ5kmV96I_1200-1419,88pZ5kmV96I,UC2gRePoph6lWNe_pAlSgERQ,train,220,30,1080p
DGls-Z4e6OI_5417-5718,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,302,25,720p
Lz0Oh2cxoTU_12550-14053,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,1504,30,1080p
iWYy8n6mSwc_6567-6724,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,158,25,720p
88pZ5kmV96I_2100-2222,88pZ5kmV96I,UC2gRePoph6lWNe_pAlSgERQ,train,123,30,1080p
3mXFJ8S-boU_5848-6239,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,392,30,1080p
Z9tJBluH1Zw_21634-21754,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,121,30,1080p
Lu-4VcxuBW0_2517-2591,Lu-4VcxuBW0,UCtKSLA4sBvp4gU-NIGFEQgg,train,75,30,720p
4yWavYq9_Ks_1081-1130,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,50,30,1080p
TVe0JN9Ij6o_10-287,TVe0JN9Ij6o,UC-QQn64-0MRaZCHKNw_cjjw,val,278,30,1080p
whHPATlDw8M_5014-5313-downsampled,whHPATlDw8M,UCUunHJtnux8FZ7HIV3S0e4g,test,150,60,1080p
GNVTuLHdeSo_3143-3955,GNVTuLHdeSo,UCL8EwWTMmOUDXoMv0yUf8Vg,train,813,25,720p
rvIPH4ccfpI_1-812,rvIPH4ccfpI,UCSx9MAILUJ_j8NWIHZBI8_w,train,812,30,1080p
iTzr7agImr8_16653-16712,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,60,30,1080p
PggqMEe9dSQ_905-1060,PggqMEe9dSQ,UCtKSLA4sBvp4gU-NIGFEQgg,train,156,30,720p
iWYy8n6mSwc_12172-12757,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,586,25,720p
ljahBVDaBNE_15103-15857,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,755,30,1080p
iDg2hR1FPgA_53769-53940,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,172,30,1080p
ec_OE0WFEOY_15649-15701,ec_OE0WFEOY,UCl3NQcr5M4t-JEjqYjq2wlQ,train,53,24,720p
1Aea8BH-PCs_1256-1506,1Aea8BH-PCs,UCH8X-HBqfvxpHQPzUdEO6EA,train,251,25,1080p
jSOSCiJx_nM_271-458,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,188,30,1080p
DGls-Z4e6OI_8160-8300,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,141,25,720p
ljahBVDaBNE_10818-10882,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,65,30,1080p
iTzr7agImr8_25865-26145,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,281,30,1080p
Cztb-0cliGA_887-958,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,72,30,1080p
zUdMBtK2UVE_16917-17113,zUdMBtK2UVE,UC9tRyMbnMaUP-t5LHVNfUig,train,197,30,1080p
erJVXbaIicU_260-1684,erJVXbaIicU,UCDj4EExikV-01HAcInG5tLw,train,1425,24,1080p
GNVTuLHdeSo_4001-4572,GNVTuLHdeSo,UCL8EwWTMmOUDXoMv0yUf8Vg,train,572,25,720p
jSOSCiJx_nM_2662-2717,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,56,30,1080p
MTLKr-8UDYE_1779-2072,MTLKr-8UDYE,UCtKSLA4sBvp4gU-NIGFEQgg,train,294,24,720p
pzh7M60ujyE_16956-17086,pzh7M60ujyE,UCRujkqhiAtkHHAXXMJ5AR4w,train,131,30,1080p
F1Q8R2XJ5cs_3004-3231,F1Q8R2XJ5cs,UCbQkjf9DtYuiPdpPs5QJB7A,train,228,30,1080p
iWYy8n6mSwc_17842-18035,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,194,25,720p
VMtgYMIS_o0_4414-4598,VMtgYMIS_o0,UCV1DOpd_km_2XLIYE1LEFNA,train,185,30,1080p
iWYy8n6mSwc_5429-5630,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,202,25,720p
whHPATlDw8M_33039-33248-downsampled,whHPATlDw8M,UCUunHJtnux8FZ7HIV3S0e4g,test,105,60,1080p
iZHhWklQwmQ_3660-3831,iZHhWklQwmQ,UCtKSLA4sBvp4gU-NIGFEQgg,train,172,30,720p
aWV7UUMddCU_6517-7514,aWV7UUMddCU,UCUunHJtnux8FZ7HIV3S0e4g,test,998,30,1080p
tw91epryD28_1264-1925,tw91epryD28,UCq2Sm0h2cDmqKtlaonWNUpQ,train,662,30,1080p
PO6iJ3tTvcA_5388-5556,PO6iJ3tTvcA,UCDj4EExikV-01HAcInG5tLw,train,169,30,720p
odFKscFdEas_14127-14292,odFKscFdEas,UCuQFciSjwHz-KmKbINyPpOw,test,166,30,1080p
smwfiZd8HLc_20322-20668-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,174,60,1080p
MTLKr-8UDYE_1087-1316,MTLKr-8UDYE,UCtKSLA4sBvp4gU-NIGFEQgg,train,230,24,720p
EuYseDl2jm8_1869-2033,EuYseDl2jm8,UCEWl7wBlZzHpr-TSOXEHbUg,train,165,30,1080p
ljahBVDaBNE_18525-19117,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,593,30,1080p
LHT2zVYvObg_1790-1917,LHT2zVYvObg,UCUyE-L2iWWV_tMoT20KF6xQ,test,128,24,1080p
Cztb-0cliGA_1194-1257,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,64,30,1080p
4yWavYq9_Ks_546-694,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,149,30,1080p
iDg2hR1FPgA_7058-7244,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,187,30,1080p
F1Q8R2XJ5cs_3600-3738,F1Q8R2XJ5cs,UCbQkjf9DtYuiPdpPs5QJB7A,train,139,30,1080p
TVe0JN9Ij6o_463-2035,TVe0JN9Ij6o,UC-QQn64-0MRaZCHKNw_cjjw,val,1573,30,1080p
HK25g1U-GF4_2552-2812,HK25g1U-GF4,UCPdNVAdC1Ac0vHVEWpR2P7w,train,261,30,720p
4yWavYq9_Ks_1735-1827,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,93,30,1080p
4yWavYq9_Ks_809-956,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,148,30,1080p
DGls-Z4e6OI_16145-16202,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,58,25,720p
iTzr7agImr8_6225-6337,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,113,30,1080p
31lG75MDwSA_2857-2928,31lG75MDwSA,UCH2C2GXT11f8Zs7NK9Utl6A,test,72,30,1080p
RzI6Ar5mu2Q_1950-2240,RzI6Ar5mu2Q,UCL8EwWTMmOUDXoMv0yUf8Vg,train,291,25,720p
iWYy8n6mSwc_9140-9457,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,318,25,720p
jT5WV_7EJr8_3748-4057,jT5WV_7EJr8,UCtKSLA4sBvp4gU-NIGFEQgg,train,310,30,720p
DGls-Z4e6OI_22806-23096,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,291,25,720p
ZAxOyANz3J0_1629-1816,ZAxOyANz3J0,UCH8X-HBqfvxpHQPzUdEO6EA,train,188,25,1080p
iWYy8n6mSwc_7892-8171,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,280,25,720p
G0NLcryxxgE_1426-1625,G0NLcryxxgE,UCtKSLA4sBvp4gU-NIGFEQgg,train,200,30,720p
2b1zXYv7Fn8_3325-5040,2b1zXYv7Fn8,UCRcBW8njgEz7-NzrWod8ZYw,train,1716,30,720p
qSygRnE4D54_4151-4307,qSygRnE4D54,UCCQ9LYhlSvhZjqBn0kVNAPw,val,157,30,1080p
GNVTuLHdeSo_1829-3081,GNVTuLHdeSo,UCL8EwWTMmOUDXoMv0yUf8Vg,train,1253,25,720p
oRtGfXWrf6Y_1285-1369,oRtGfXWrf6Y,UCtKSLA4sBvp4gU-NIGFEQgg,train,85,30,720p
pQyNKRHbjRA_1-1822,pQyNKRHbjRA,UC6E2jTDUnYrtqXh5eZuzDEg,train,1822,30,1080p
9DNwRwt5kI4_2442-3179,9DNwRwt5kI4,UCEjCyBoWP57QRkmFRz-aOGw,test,738,25,1080p
jT5WV_7EJr8_1927-2421,jT5WV_7EJr8,UCtKSLA4sBvp4gU-NIGFEQgg,train,495,30,720p
iWYy8n6mSwc_14660-15000,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,341,25,720p
31lG75MDwSA_4686-4764,31lG75MDwSA,UCH2C2GXT11f8Zs7NK9Utl6A,test,79,30,1080p
VMtgYMIS_o0_1837-1966,VMtgYMIS_o0,UCV1DOpd_km_2XLIYE1LEFNA,train,130,30,1080p
G0NLcryxxgE_1282-1392,G0NLcryxxgE,UCtKSLA4sBvp4gU-NIGFEQgg,train,111,30,720p
qSygRnE4D54_1645-1839,qSygRnE4D54,UCCQ9LYhlSvhZjqBn0kVNAPw,val,195,30,1080p
iTzr7agImr8_40240-40295,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,56,30,1080p
2AT3ped6GsI_238-377,2AT3ped6GsI,UCtKSLA4sBvp4gU-NIGFEQgg,train,140,30,720p
w6oRoyTBmU4_3693-3871,w6oRoyTBmU4,UCRIR6yLqmJcHAHTgIYOBY8Q,train,179,30,720p
jisAfi381WM_940-1443,jisAfi381WM,UC2eqFGiFN1NtQ8yTw1oZ7uA,train,504,30,720p
Y6_S5bipsBk_763-965,Y6_S5bipsBk,UCtKSLA4sBvp4gU-NIGFEQgg,train,203,30,1080p
jSOSCiJx_nM_736-828,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,93,30,1080p
X7qv5w1clGw_3199-3385,X7qv5w1clGw,UCPdNVAdC1Ac0vHVEWpR2P7w,train,187,30,720p
Lz0Oh2cxoTU_15359-15573,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,215,30,1080p
Z9tJBluH1Zw_2561-2755,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,195,30,1080p
8db0Gcv3V10_2511-2774,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,264,25,720p
WpbXt04qWEk_924-1135,WpbXt04qWEk,UCH2C2GXT11f8Zs7NK9Utl6A,test,212,30,1080p
aWV7UUMddCU_5934-6205,aWV7UUMddCU,UCUunHJtnux8FZ7HIV3S0e4g,test,272,30,1080p
